# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="mean" & tag!="N*"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://jsh.christianscience.com/monitor-dnb/ukraine-and-a-tale-of-two-unions	The Lebanese government authorized the Army on Monday to take control of the northern city of Tripoli for six months following three days of sectarian clashes ,	a decision meant	to allay fears that fighting in Lebanon 's second-largest city was spiraling out of control .
http://www.vanityfair.com/politics/2012/02/mitt-romney-201202	Whereas a venture-capital deal bet on a new business , pursuing	an LBO meant	borrowing huge sums of money to buy an established company , typically saddling the target with big debts .
http://www.hiluxsurf.co.uk/printthread.php?s=ba02d34481d523ba483356fa9100b38a%26t=241	The UK is a just small market for Toyota , joined with our ' britishness ' of not making	a fuss means	the consumer usually gets shafted .
http://www.sportsjournalists.co.uk/sporting-quotes/i-hope-my-mum-taped-it	" I do n't believe	a contract means	anything these days .
http://www.bangor-camera-club.co.uk/bangorcameraclub_blog0607.html	His success as	a salesman meant	that firms sent him to events in many parts of the world .
http://www.hltmag.co.uk/nov99/sart1.htm	Learning	a language means	learning words , lots of words .
http://www.marketoracle.co.uk/Article10554.html	The suckers rally is simply the loading and winding of	a catapult meant	to throw the dollar upward as the stock market spring unwinds at the moment chosen by the PPT , which moment has already been telegraphed to Illuminist insiders for their continued looting of the sheople and for the filthy aggrandizement of their growing mountain of ill-gotten gains .
http://www.sheffieldforum.co.uk/archive/index.php/t-574.html	Being	a witch means	you stick to a few rules and live your life in a particular way .
http://ndpr.nd.edu/news/25254-self-ancient-and-modern-insights-about-individuality-life-and-death		A person means	someone who has psychological states and does things ; a thinker means someone who has thoughts : " this having and doing can be summed up by saying that a person owns psychological states and actions " ( p 21 ) .
http://dlib.org/dlib/march08/pearce/03pearce.html	The Dissemination Service examined	a standard means	of rendering objects across different repository platforms .
http://www.myjellybean.com/dream-dictionary/dream-dictionary-sniper-softball	To see large , white snowflakes falling while looking through	a window means	you will have an angry conversation with your sweetheart , and possibly difficult financial times .
http://www.myjellybean.com/dream-dictionary/dream-dictionary-traveling-trophy	To dream that you cut down	a tree means	you are wasting your energy , time , and money on foolish pursuits .
http://www.parliament.the-stationery-office.co.uk/pa/ld199900/ldhansrd/vo000207/text/00207-06.htm	Helping a young person to become	a homosexual means	that he will never be married and never have children .
http://www.ingenia.org.uk/ingenia/articles.aspx?Index=288		An alternative means	of gaining insight into the importance of different disciplines is to simply ask people who know .
http://www.book-keeping.org.uk/find/carnoustie-bookkeeper/details	Running	a business means	you are busy ... and probably have better things to do with your time .
http://www.digitalegypt.ucl.ac.uk/archaeology/dig.html	It is	an ideal means	of revealing the stratigraphy of a place ( stratigraphy : the recording of superimposed layers at an archaeological site , each representing a different period , with the layer at the bottom the oldest and the one at the top the most recent - stratigraphy is most important for settlement archaeology - compare Hemamieh ) .
http://www.book-keeping.org.uk/find/chatteris-bookkeeper/details	Running	a business means	you are busy , it makes sense to get specialist help .
http://www.ccsr.cse.dmu.ac.uk/conferences/ethicomp/ethicomp2005/abstracts/53.html	In a rather small place like Iceland , knowing one 's occupation , age , height , sex , residence , in short everything but	a name means	only that you known the name as well .
http://www.pathsforall.org.uk/pfa/local-people-local-paths/using-consultants.html	On the other hand , using	a consultant means	you then have the additional responsibility of managing them and you do n't get to develop the skills that you would learn if you did the work yourself .
http://www.gmfreecymru.org.uk/pivotal_papers/listofabstracts.htm	As each abstract needed to pass all steps , this approach provided	a time-efficient means	of culling unsuitable abstracts .
http://forums.mercedesclub.org.uk/archive/index.php/t-86777.html	So to me , having MO on	a tyre means	absolutely zilch .
http://englishtafsir.com/Quran/63/index.html	Therefore , saddu '	an sabil-Allah means	; " They turn away from the Way of Allah , " as well as : ' they turn others away from the Way of Allah .
http://channel9.msdn.com/events/BUILD/BUILD2011/BPS-1004	They should add tooltips on the icons as it 's not always obvious to know what	an icon means	and actually in Windows 8 Dev Preview there 's no tooltips at all .
http://www.gamersgate.co.uk/DD-BM/black-market	Anything beyond this point is	an addendum meant	only for the eyes of a select few : the fellow desperate space sim fans who 're having such extreme withdrawal symptoms from the lack of any new , decent entries to the genre that they 're still considering buying Black Market just for its space simmy promises ( and not the story ) .
http://www.cjr.org/the_observatory/the_legality_of_publishing_hac.php?page=1	It also appears rather out of place in	a publication meant	to promote journalism .
http://www.imahero.com/readingprogram/usconstitution.html	To " strike down "	a law means	to declare a law unconstitutional .
http://alumnus.caltech.edu/~pamlogan/skybury.htm	Above the religious complex is a site for " sky burial , "	a term meaning	disposal of a corpse by allowing it to be devoured by birds .
http://www.minneapolisfed.org/publications_papers/pub_display.cfm?id=3422%26TC=1	Such	a scenario means	you " try and do everything yourself " based on the singular desire to save people 's jobs .
http://christianmusic.about.com/od/interviewsmz/a/aanealmorse0105_2.htm		A minister means	servant , so yes I 'm trying to do that .
http://www.thesaj.org/resources/is-this-the-fast-i-have-chosen		A practice means	it is something we do on a regular basis .
http://www.qype.co.uk/people/annehunt?page=3	' I 'm aware	a name means	squat in this world and Giraffes are tall elegant creatures after all .
http://www.sheffieldforum.co.uk/archive/index.php/t-516654.html	So ... to anyone who thinks that my riding	a bicycle means	i do n't own a car , and a motorcycle , think again ... i pay road tax , i 'm not a hippy , and if you think i 'm an easy target , slow down after you cut me up .. and we can discuss the situation !
http://www.bbc.co.uk/blogs/thereporters/robertpeston/2011/02	But the new dividend they will be receiving of 7 US cents	a share means	that in total they will be getting £ 3.2 bn a year less than what they were receiving in 2009 .
http://www.dooyoo.co.uk/airports/10	These include : Shops Duty Free Food outlets Toilets Small play area for children Separate waiting rooms I also noticed that the airport now accommodates and flies to numerous destinations which it was n't well known for before , so this is	an improvement meaning	more people can access it from various parts of the UK .
http://www.bbc.co.uk/blogs/jackross/2011/04/from_player_to_punditry.html	I certainly was not offended because I believed I was such a good player that he should instantly recognise me but because surely being paid for sitting in	a studio means	that knowing players names is not too big an ask !
http://chnm.gmu.edu/wwh/modules/lesson2/lesson2.php?menu=1%26s=5		A commotion means	the end of everything .
http://chictalks.com/my/neemamehy1983	Those who 're associated with almost any sports as well as who love sports truly they should know very well what	a jacket means	in any sort of sports or even to a team .
http://www.bayefsky.com/html/103_australia118.php	( d ) Whether Tasmanian laws are	a proportional means	to achieve a legitimate aim under the Covenant .
http://writ.news.findlaw.com/hamilton/20040812.html	First , it could be	a taking meant	to solve the collective action problems introduced by necessary public projects such as highway or oil pipeline construction .
http://www.hamiltoncoe.co.uk/S.htm	It occurred to me that Hamilton Coe , Junior might be	an ideal means	of conveying my message to youngsters , contacted schools and youth groups on Craig 's behalf and even sent him some appropriate scripts for such a venture .
http://www.gender-agenda.org.uk/discuss/355/open-letter-to-the-cambridge-union	But co-organising	an event means	that both parties show commitment and respect to each other and the event .
http://www.atwebo.com/metaphor.htm	Fuzzy logic is	a term meaning	the logic in a statement is intentionally left vague .
http://extra.shu.ac.uk/emls/15-1/olivveil.htm	Yet Twelfth Night dwells less on the dangers ( " What	a plague means	my niece to take the death of her brother thus ?
