# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="can"][lemma="be"][word="found"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-230451.html	Benefits : A website provides an instant visual presentation	A website can be found	through search engines A website is always available A website is interactive A website can target each visitor specifically A website is easily updated A website saves on printing and mailing costs A website improves customer relations AND MORE !
http://www.thestudentroom.co.uk/faq.php?s=e99c95f17504aa44bbff70fb0f134bf9%26faq=tsr_cat	If you are unclear about what a ' troll ' is ,	a description can be found	here .
http://rjlipton.wordpress.com/2011/02/03/infinite-objects-and-deep-proofs	An account of the history of Concrete Mathematical Incompleteness is given in the Introduction to the book Boolean Relation Theory and Incompleteness , where	a draft can be found	at uriblank section 3 .
http://www.publicservice.co.uk/article.asp?publication=Local%20Government%20and%20the%20Regions%26id=179%26content_name=Overview%26article=4407	Postcomm does not have responsibility for VAT , but is working with the Treasury to see if	a solution can be found	that would be fairer to new operators .
http://www.thinkdefence.co.uk/2011/01/nimrod-is-it-too-late	This is all assuming that some money can be found somewhere , but for arguements sake lets say	a pittance can be found	.
http://www.shire.org.uk/shire.php?edition=404	Details of the items required to fill	a box can be found	on a Notice Board at the back of the church .
http://www.shire.org.uk/shire.php?edition=433	If	a volunteer cannot be found	to deliver papers to each of these roads , your paper will have to be collected from the Library or Post Office .
http://webs.purduecal.edu/nursing/handbook	Further information about the university 's process for appealing	a grade can be found	in the Purdue University Calumet Student Handbook available on the university 's website .
http://www.drobe.co.uk/report.php?id=24587	If	a way can be found	to combine these merits with the advantages of a modern system , a truly exciting and interesting future for the platform could be assured : I certainly hope so .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-73558.html	However if	a solution can be found	then I am saved and will go on to be a happy and successful person again .
http://www.city.ac.uk/engineering-maths/research/research-admissions	If there is no member of academic staff with interests related to their research topic , intending applicants are advised to discuss the matter with the Senior Tutor for Research Students of the School ( emailblank ) and if	a solution cannot be found	then they may extend their searches to other universities .
http://m.washingtontimes.com/news/2014/may/28/inside-the-ring-directive-outlines-obamas-policy-t/?page=all		A copy can be found	on the Pentagon website : uriblank .
http://www.arrse.co.uk/pay-claims-jpa/49124-debts-recovery-serving-soldier-print.html	I can understand your desire in the first instance to keep this informal , but I fear she has to understand that unless	a solution can be found	fast it will have to become official , after all I suspect the situation will not be able to be hidden beyond your next annual audit .
http://www.tripadvisor.co.uk/ShowUserReviews-g190745-d210136-r115955493-Highclere_Castle-Newbury_Berkshire_England.html	All in all , two or three hours is enough time to see everything and have a picnic lunch if	a seat can be found	.
http://www.followthemoney.org/press/PrintReportView.phtml?r=444	In California , a list of committees for	a measure can be found	within the " Propositions & Ballot Measures " area in their campaign-finance disclosure system .
http://www.nap.edu/readingroom.php?book=biomems%26page=ehooton.html	Some cartoons enlivened his popular works , and	a selection can be found	in Subverse , including his rather hilarious drawing of a Harvard faculty meeting showing Conant at the dais and a back view of Hooton himself lounging in the front row .
http://jonudell.net/udell/2003-07-29-more-zope-tips.html	If you know where	a binary can be found	, let me know and I 'll post that address .
http://enc.slider.com/Enc/Tesseract	In addition ,	a reference can be found	in The Number of the Beast ( 1980 ) , wherein the Burroughs continua device uses the hypercube principle to travel interdimensional universes to the incredible number of the beast .
http://www.arabianseminar.org.uk/abstracts2003.html	By understanding how people in Hofuf established their identity in their traditional built environment ,	a base can be found	to evaluate the growth and re-growth of the traditional Arab town .
http://www.constitution.org/kant/metamora.htm	And such	a faculty can be found	only in rational beings .
http://www2.bloomberglaw.com/public/desktop/document/Hall_v_State_109_So_3d_704_Fla_2012_Court_Opinion	Thus , under this interpretation of the statutory scheme ,	a defendant can be found	mentally retarded but not have it serve as a bar to execution because his IQ is too high , and if his IQ is low enough , he can still be found not to be mentally retarded because he can hold a pen to paper .
http://cmalliance.org/worker/fugate-robert-cheryls	The pastor is living in a tent in an improvised camp until	a solution can be found	.
http://www.recipe-ideas.co.uk/recipes-1/Maple%20%26%20Dried%20Cranberry%20Chicken%20W_Butternut%20S.htm	Written recipes as	a concept can be found	far back into the far past , in truth as far back into recorded history as the ancient Egyptians , and possibly even further than that .
http://human-nature.com/nibbs/issue88.html	Science ( 31 Jan ) - There is , alas , no scientific claim so preposterous that	a scientist cannot be found	to vouch for it .
http://torontocalligraphyguild.org	fee ) will be given only if	a replacement can be found	.
http://www.qmu.ac.uk/lb/Referencing/default.htm	Details required for	a book can be found	on the front and reverse of the title page which is usually the first or second unnumbered page inside the book .
http://hooniverse.com/2012/08/01/datsun-drive-day-3-random-cadillacs-a-random-car-museum-and-random-technical-issues-wvideo	Or it could be a failure of the vacuum diaphram , which can be replaced if	a match can be found	, or repaired temporarily with some silicone sealant .
http://www.foldsoc.co.uk/birdy/gears.html		A photograph can be found	on The Folding Society pages , and it is hoped that an article on this and the other mods that Steve has made will appear in a future issue of A to B magazine - or on these pages sooner if I can get hold of a copy !
http://www.iop.kcl.ac.uk/iop/prt/epilepsy.htm		A cause cannot be found	for about 70 % of all epilepsies , the primary epilepsies , in which genetic factors are important .
http://www.instanttxt.co.uk	Such	a connection can be found	in most households today .
http://whitehouse.blogs.cnn.com/2011/07/21/partisan-divide-on-debt-ceiling	If	a buyer can be found	.
http://www.bectu.org.uk/news/1660?print=true		A map can be found	here uriblank .
http://www.inf.ed.ac.uk/teaching/courses/proj/13-14/selection.html	The School of Informatics reserves the right to reject a student proposal if the teaching team believes that the project proposal is not suitable , if	a supervisor cannot be found	, or if the project cannot be resourced in some other way .
http://www.christian-ecology.org.uk/p0902.htm	Other commercial vehicles could be run on cellulose-based ethanol , but large lorries making long journeys would need to use liquid fuels until	a way can be found	of making diesel from agricultural wastes .
http://www.salemnews.com/local/x318865239/Dogs-banned-at-Salems-outdoor-dining-spots/print	But they do hope	a solution can be found	that will allow them to remain dog-friendly .
http://regulations.delaware.gov/AdminCode/title16/Department%20of%20Health%20and%20Social%20Services/Division%20of%20Long%20Term%20Care%20Residents%20Protection/3320.shtml	24.4.6.3	A resident cannot be found	inside or outside a facility and the police are summoned .
http://www.tessamunt.org.uk/2011/07/13/tessa-munt-mp-appalled-by-the-desecration-of-the-priddy-circles/?replytocom=200	WE greatly appreciate your support , and hope	a solution can be found	for this .
http://cogweb.ucla.edu/Chumash/Fagan_95.html	H. C. Yarrow , government ethnographer , wrote , " In 1875 , the year in which we write , not	a soul can be found	to give any information as to the ancient inhabitants of this part of the coast : " He and his colleagues spent their time collecting basketry and other surviving artifacts .
http://cocoon.apache.org/2.1/userdocs/offline/index.html	When	a page cannot be found	at a URI that has either been specified , or has been found as a link in another page , it is considered ' broken ' .
http://www.wharf.co.uk/2008/10/bus-shuttle-service-up-for-sal.html	The future of the on-demand service now hinges on whether	a buyer can be found	.
http://blog.xkcd.com/2008/05/01/center-of-population/comment-page-1	I 'm not sure if it would be possible to get an actual center of gravity ( zero moment about that point ) but I 'm sure that	a point can be found	that is a relatively small minimum .
