# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="be"][word="part"][word="of"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.leagueofreason.co.uk/viewtopic.php?f=11%26t=4497%26p=64502%26sid=5f26c4896cc666bb34f6f8f915c6e681	And trying to use the name communist to argue that they were truly communist only shows that one knows as much about political science , as one that would argue that	a groundhog is part of	the porcine family knows about biology .
http://www.architecturetoday.co.uk/?p=19797	Such fragmented remains are also like slices of body and the sense of death that pervades	a ruin is part of	its romantic quality .
http://jsomers.net/blog/page/2	Cadence is part of the point ; everything in	a sentence is part of	the point .
http://jrm.phys.ksu.edu/vmedocks.html	This information is not usually required except in cases where	a gateway is part of	the route .
http://www.biblicalstudies.org.uk/article_criticism_marshall.html	We cannot assume that because	a passage is part of	Scripture therefore it truly proclaims Christ .
http://en.fgulen.com/prophet-muhammad-the-messenger-of-god/919-the-prophet-and-his-wives	For us ,	a woman is part of	a whole , a part that renders the other half useful .
http://www.cypnet.co.uk/ncyprus/culture/mofa/cinema/dervishzaim/dz3.htm	Bordwell and Thompson states that since the performance of	an actor is part of	the overall mise en scene , films contain a wide variety of acting styles .
http://gadfly.igc.org//papers/values.htm	That the question of " the inherent value of nature " be asked at all means that	a person is part of	the landscape , if only in imagination .
http://www.ibm.com/developerworks/cloud/library/cl-deploywpureflexsystem/index.html	Installing	a subagent is part of	creating an image repository wizard .
http://c2.com/cgi/wiki?ArtificialIntelligence	When designing an Artificial Intelligence that can plan in most domains , however , things are not nearly so easy ... they might , as you suggest , go find ' programs ' to help them out in the form of ' How To ' documents for dummies and robots , but even the effort to find such	a guide is part of	a plan e.g. how might I dress for work ?
http://www.pitbikeclub.co.uk/archive/index.php/t-71167.html	Stripping and cleaning	a carb is part of	maintenance really .
http://doa.alaska.gov/drb/newsletters/ee/2013/02February.html	In most cases , the answer is no. If	a position is part of	the normal job process the worker is more likely a temporary or non-permanent employee .
http://blog.peoplemanagement.co.uk/2012/04/friday-blog-why-did-the-hr-boss-dress-up-as-a-banana/?replytocom=762	The woman in question was Hailey Wojcik , head of HR at the discount voucher firm Groupon , and appearing as	a banana was part of	her argument for " creating a culture of innovation at work " .
http://www.dooyoo.co.uk/national-parks-national/robin-hood-s-bay/1128755	Located about 5 miles to the South East of Whitby in North Yorkshire , and Dooyoo take note , not in the North York Moors National Park , this scenic limpet of	a community is part of	a thriving populace struggling to keep apace with the problems that villages nationwide face in the 21st Century - depopulation and withdrawal of services .
http://motherboard.vice.com/blog/the-mathematical-reality-of-reality-an-interview-with-cosmologist-max-tegmark		A planet is part of	solar system , which is part of a galaxy , which is part of this amazing Universe , which is all part of the grandest structure of all , the Level IV multiverse of all mathematical structures .
http://code.tutsplus.com/tutorials/meet-grunt-the-build-tool-for-javascript--net-24856	Having	a file is part of	the CommonJS Packages spec ; it 's a single place where most of the metadata about the project ( name , version , homepage , repository link ... many of the values you set when initializing the project ) can be stored .
http://www.mar-lu-ridge.org/camp/camp-descriptions		An interview is part of	the process .
http://dodo.sourceforge.net/dodo.html	Links are similar to attributes but	an attribute is part of	the object while a link denote a relationship between two classes .
http://kplr11.com/2014/03/17/pet-allergies-for-the-love-of-fido-and-fluffy-and-their-owners	"	A dog is part of	the family , " he said .
http://www.nhregister.com/general-news/20140410/state-republicans-seek-to-distance-party-from-ex-gov-rowland-as-democrats-pounce	Public officials who still do n't think there is	a problem are part of	the problem .
http://www.richinstyle.com/bugs/netscape4b.html	If	a LI is part of	an unordered list , the lower-roman , upper-roman , decimal , lower-alpha and upper-alpha list-style types result in list-style-type : circle .
http://www.richinstyle.com/bugs/netscape4b.html	If	a LI is part of	an ordered list , the square , circle and disc list-style types result in list-style-type : decimal .
http://fimby.tougas.net/making-a-schedule	Relationships are a give and take and carving out personal time in the midst of raising	a family is part of	that .
http://fostertheory.tumblr.com	It would be nice if that were true , that her being	a prodigy was part of	her backstory .
http://www.thisissussex.co.uk/Crowborough-Town-Council-plans-ignore-ban-saying/story-15255585-detail/story.html	" Saying prayers before	a meeting is part of	our heritage .
http://www.thisissussex.co.uk/Crowborough-Town-Council-plans-ignore-ban-saying/story-15255585-detail/story.html	Saying prayers before	a meeting is part of	our heritage ..
http://qanda.money.co.uk/question/105384-could-i-get-a-loan-if-i-get-40-pound-a-week-and-get-paid-every-2-weeks.htm	I would only add that if your need for	a loan is part of	overall financial difficulties , then perhaps a chat with a Citizens Advice Money advisor may help .
http://www.weston.ac.uk/jobs/weston-college-benefits	Eye tests If working with	a computer is part of	your job we will pay for eye examinations and contribute towards the cost of corrective lenses , if it is deemed necessary for working with display screens .
http://www.lifesacelebration.co.uk	Life 's	A Celebration is part of	the Personalised Parties family .
http://conwebwatch.tripod.com/blog/index.blog?topic_id=1034383	Of course ,	a wardrobe is part of	one 's look .
http://sd.defra.gov.uk/2012/01/european-consultation-on-sustainable-consumption-and-production	It was	a pleasure being part of	this process and I thank the Ugandan Ministry of Health , World Vision Australia , WHO and all my professional colleagues for this experience - I learnt a lot from them .
http://www.austinchronicle.com/news/2008-04-04/608463	Jerry Melbye and	a colleague were part of	a Texas State team that researched the famed mummies of Guanajuato , Mexico , last summer .
http://answering-islam.org/authors/clarke/ramadan_deaths.html	A slave is not a permanent member of the family , but	a son is part of	the family forever .
http://bcm.bc.edu/issues/fall_2007/features/reading-jp.html	He knows the lyrics to a staggering number of pop songs , knows Britney Spears 's latest outrage , knows that	a menorah is part of	Chanukah , and knows the Spanish expression vámanos .
http://kith.org/logos/wander/11.wa/week46.html	Went back out into the yard , spent	a while being part of	the cluster of Clarion folk surrounding Gordon Van Gelder , Clarion alum and new editor of Magazine of Fantasy and Science Fiction .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-148438.html	Paying someone for	a trial is part of	the cost of employing someone , if you do n't like it , do n't employ .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-148438.html	:) In the hospitality industry ,	a trial is part of	the interview process .
http://www.ukbusinessforums.co.uk/forums/archive/index.php/t-148438.html	In the hospitality industry ,	a trial is part of	the interview process .
http://hepunx.rl.ac.uk/~adye/javatutorial/java/exceptions/definition.html	Any non-runtime exceptions that can be thrown within	a method is part of	that method 's public programming interface and must be declared in the clause of the method .
http://yourcardiff.walesonline.co.uk/2012/06/22/cardiff-council-round-up-june-2012	Coun Rees said Pontprennau is currently the only ward in the city that does not have its own primary school , and highlighted that a proposal to build	a school was part of	the council 's 21st Century Schools proposals .
http://www.dogadvice.co.uk/getting-a-new-dog-do-i-need-an-outdoor-kennel	I do not want to get an outside kennel as I do not believe in them , I beleive	a dog is part of	a family and therefore my home is his home .
http://www.dailymail.co.uk/femail/article-2052947/Where-did-little-girl-Why-DIANA-APPLEYARDS-daughter-wanted-goth-10-ear-piercings.html?ITO=socialnet-facebook-dailymail		A child being part of	a subculture ?
http://www.scope.nottingham.ac.uk/reader/chapter.php?id=2	To mention some others which play significant roles in the interplay between generators of prefigurative materials and audiences : the concept of " hype " - another curiously performative concept , since often telling potential audiences that there is a lot of it around	a film is part of	the very process of " hyping " ; the concept of an " event movie " - where much the same occurs .
http://thinkingardens.co.uk/articles/rhs-consulation-on-the-judging-at-chelsea-response-by-victoria-summerley	Judging will always be subjective , arguing about the outcome in such	an event is part of	the ' fun ' of the show .
